dataset,model,seed,interface,representation_id,shape_match,train_relative_error,validation_relative_error,test_relative_error
delta_elevators,catboost,1,PCA-canonicalization,pca__v1__orthogonal_all__m2,True,9.409063977976408e-15,9.31363474474842e-15,9.230363606241819e-15
delta_elevators,catboost,1,PCA-canonicalization,pca__v1__orthogonal_all__m3,True,8.267012159092019e-15,8.200456220443066e-15,8.103679136816661e-15
delta_elevators,catboost,1,PCA-canonicalization,pca__v1__orthogonal_all__m4,True,8.993491305627914e-15,8.956793860341937e-15,8.845990512272996e-15
delta_elevators,catboost,1,PCA-canonicalization,pca__v1__orthogonal_all__m5,True,8.310479332373984e-15,8.271901710203232e-15,8.146197899559295e-15
delta_elevators,catboost,1,PCA-canonicalization,pca__v1__orthogonal_all__m6,True,1.0486902196993393e-14,1.040206107107434e-14,1.0334847221847315e-14
delta_elevators,catboost,1,PCA-canonicalization,pca__v1__orthogonal_all__m7,True,9.545378302086752e-15,9.50737003747241e-15,9.395977091875222e-15
quake,controlled_mlp,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m0,True,5.587803429527066e-16,5.664063988872544e-16,5.6906554745782e-16
quake,controlled_mlp,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m1,True,4.689295408896106e-16,4.688630860050187e-16,4.680205529636055e-16
quake,controlled_mlp,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m2,True,6.713867855161172e-16,6.732764557799522e-16,6.68666293782009e-16
quake,controlled_mlp,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m3,True,5.060390965833817e-16,5.036301751314465e-16,5.103475070917727e-16
quake,controlled_mlp,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m4,True,6.210541002078604e-16,6.196488137039197e-16,6.318251532058322e-16
quake,controlled_mlp,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m5,True,6.068262071190138e-16,6.024030742381571e-16,6.161048220480614e-16
quake,controlled_mlp,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m6,True,5.024957652675546e-16,5.094304260043873e-16,5.093812735565116e-16
quake,controlled_mlp,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m7,True,7.688544632438074e-16,7.698699659366683e-16,7.780151766160327e-16
quake,controlled_mlp,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m0,True,6.190228057314438e-16,6.346709482095377e-16,6.427798117287244e-16
quake,controlled_mlp,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m1,True,4.91969075875802e-16,4.980999584227599e-16,4.937115961476961e-16
quake,controlled_mlp,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m2,True,5.943182368210061e-16,5.96020879415114e-16,5.92702151766213e-16
quake,controlled_mlp,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m3,True,5.353055173767345e-16,5.343381248433284e-16,5.430019503521604e-16
quake,controlled_mlp,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m4,True,5.685811597651753e-16,5.718048598289746e-16,5.85054780668271e-16
quake,controlled_mlp,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m5,True,5.876360785111563e-16,5.915502210592834e-16,6.072632174011722e-16
quake,controlled_mlp,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m6,True,5.508446099085386e-16,5.6011762638959e-16,5.665067302708962e-16
quake,controlled_mlp,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m7,True,4.717562858090884e-16,4.737269526203139e-16,4.757419663344621e-16
quake,controlled_mlp,0,PCA-canonicalization,pca__v1__orthogonal_all__m0,True,2.6426761552867124e-15,2.7268848830352514e-15,2.6691763745078304e-15
quake,controlled_mlp,0,PCA-canonicalization,pca__v1__orthogonal_all__m1,True,3.377669485436865e-15,3.4137265192882548e-15,3.379302455887405e-15
quake,controlled_mlp,0,PCA-canonicalization,pca__v1__orthogonal_all__m2,True,1.8661522980143276e-15,1.91670085850024e-15,1.8796870882202613e-15
quake,controlled_mlp,0,PCA-canonicalization,pca__v1__orthogonal_all__m3,True,3.95861347292544e-15,3.934430383207241e-15,3.957161390724263e-15
quake,controlled_mlp,0,PCA-canonicalization,pca__v1__orthogonal_all__m4,True,2.7778354055433534e-15,2.7632351960276412e-15,2.7935047415578927e-15
quake,controlled_mlp,0,PCA-canonicalization,pca__v1__orthogonal_all__m5,True,3.0403151808532917e-15,3.08165573742821e-15,3.054765657402789e-15
quake,controlled_mlp,0,PCA-canonicalization,pca__v1__orthogonal_all__m6,True,2.7805822926237954e-15,2.836828314480362e-15,2.7946316396496096e-15
quake,controlled_mlp,0,PCA-canonicalization,pca__v1__orthogonal_all__m7,True,2.3827844998421284e-15,2.4636209074212415e-15,2.4119464884970566e-15
quake,controlled_mlp,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m0,True,5.587803429527066e-16,5.664063988872544e-16,5.6906554745782e-16
quake,controlled_mlp,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m1,True,4.689295408896106e-16,4.688630860050187e-16,4.680205529636055e-16
quake,controlled_mlp,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m2,True,6.713867855161172e-16,6.732764557799522e-16,6.68666293782009e-16
quake,controlled_mlp,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m3,True,5.060390965833817e-16,5.036301751314465e-16,5.103475070917727e-16
quake,controlled_mlp,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m4,True,6.210541002078604e-16,6.196488137039197e-16,6.318251532058322e-16
quake,controlled_mlp,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m5,True,6.068262071190138e-16,6.024030742381571e-16,6.161048220480614e-16
quake,controlled_mlp,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m6,True,5.024957652675546e-16,5.094304260043873e-16,5.093812735565116e-16
quake,controlled_mlp,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m7,True,7.688544632438074e-16,7.698699659366683e-16,7.780151766160327e-16
quake,controlled_mlp,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m0,True,6.190228057314438e-16,6.346709482095377e-16,6.427798117287244e-16
quake,controlled_mlp,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m1,True,4.91969075875802e-16,4.980999584227599e-16,4.937115961476961e-16
quake,controlled_mlp,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m2,True,5.943182368210061e-16,5.96020879415114e-16,5.92702151766213e-16
quake,controlled_mlp,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m3,True,5.353055173767345e-16,5.343381248433284e-16,5.430019503521604e-16
quake,controlled_mlp,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m4,True,5.685811597651753e-16,5.718048598289746e-16,5.85054780668271e-16
quake,controlled_mlp,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m5,True,5.876360785111563e-16,5.915502210592834e-16,6.072632174011722e-16
quake,controlled_mlp,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m6,True,5.508446099085386e-16,5.6011762638959e-16,5.665067302708962e-16
quake,controlled_mlp,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m7,True,4.717562858090884e-16,4.737269526203139e-16,4.757419663344621e-16
quake,controlled_mlp,1,PCA-canonicalization,pca__v1__orthogonal_all__m0,True,2.6426761552867124e-15,2.7268848830352514e-15,2.6691763745078304e-15
quake,controlled_mlp,1,PCA-canonicalization,pca__v1__orthogonal_all__m1,True,3.377669485436865e-15,3.4137265192882548e-15,3.379302455887405e-15
quake,controlled_mlp,1,PCA-canonicalization,pca__v1__orthogonal_all__m2,True,1.8661522980143276e-15,1.91670085850024e-15,1.8796870882202613e-15
quake,controlled_mlp,1,PCA-canonicalization,pca__v1__orthogonal_all__m3,True,3.95861347292544e-15,3.934430383207241e-15,3.957161390724263e-15
quake,controlled_mlp,1,PCA-canonicalization,pca__v1__orthogonal_all__m4,True,2.7778354055433534e-15,2.7632351960276412e-15,2.7935047415578927e-15
quake,controlled_mlp,1,PCA-canonicalization,pca__v1__orthogonal_all__m5,True,3.0403151808532917e-15,3.08165573742821e-15,3.054765657402789e-15
quake,controlled_mlp,1,PCA-canonicalization,pca__v1__orthogonal_all__m6,True,2.7805822926237954e-15,2.836828314480362e-15,2.7946316396496096e-15
quake,controlled_mlp,1,PCA-canonicalization,pca__v1__orthogonal_all__m7,True,2.3827844998421284e-15,2.4636209074212415e-15,2.4119464884970566e-15
quake,tabm_d,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m0,True,5.587803429527066e-16,5.664063988872544e-16,5.6906554745782e-16
quake,tabm_d,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m1,True,4.689295408896106e-16,4.688630860050187e-16,4.680205529636055e-16
quake,tabm_d,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m2,True,6.713867855161172e-16,6.732764557799522e-16,6.68666293782009e-16
quake,tabm_d,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m3,True,5.060390965833817e-16,5.036301751314465e-16,5.103475070917727e-16
quake,tabm_d,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m4,True,6.210541002078604e-16,6.196488137039197e-16,6.318251532058322e-16
quake,tabm_d,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m5,True,6.068262071190138e-16,6.024030742381571e-16,6.161048220480614e-16
quake,tabm_d,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m6,True,5.024957652675546e-16,5.094304260043873e-16,5.093812735565116e-16
quake,tabm_d,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m7,True,7.688544632438074e-16,7.698699659366683e-16,7.780151766160327e-16
quake,tabm_d,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m0,True,6.190228057314438e-16,6.346709482095377e-16,6.427798117287244e-16
quake,tabm_d,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m1,True,4.91969075875802e-16,4.980999584227599e-16,4.937115961476961e-16
quake,tabm_d,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m2,True,5.943182368210061e-16,5.96020879415114e-16,5.92702151766213e-16
quake,tabm_d,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m3,True,5.353055173767345e-16,5.343381248433284e-16,5.430019503521604e-16
quake,tabm_d,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m4,True,5.685811597651753e-16,5.718048598289746e-16,5.85054780668271e-16
quake,tabm_d,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m5,True,5.876360785111563e-16,5.915502210592834e-16,6.072632174011722e-16
quake,tabm_d,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m6,True,5.508446099085386e-16,5.6011762638959e-16,5.665067302708962e-16
quake,tabm_d,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m7,True,4.717562858090884e-16,4.737269526203139e-16,4.757419663344621e-16
quake,tabm_d,0,PCA-canonicalization,pca__v1__orthogonal_all__m0,True,2.6426761552867124e-15,2.7268848830352514e-15,2.6691763745078304e-15
quake,tabm_d,0,PCA-canonicalization,pca__v1__orthogonal_all__m1,True,3.377669485436865e-15,3.4137265192882548e-15,3.379302455887405e-15
quake,tabm_d,0,PCA-canonicalization,pca__v1__orthogonal_all__m2,True,1.8661522980143276e-15,1.91670085850024e-15,1.8796870882202613e-15
quake,tabm_d,0,PCA-canonicalization,pca__v1__orthogonal_all__m3,True,3.95861347292544e-15,3.934430383207241e-15,3.957161390724263e-15
quake,tabm_d,0,PCA-canonicalization,pca__v1__orthogonal_all__m4,True,2.7778354055433534e-15,2.7632351960276412e-15,2.7935047415578927e-15
quake,tabm_d,0,PCA-canonicalization,pca__v1__orthogonal_all__m5,True,3.0403151808532917e-15,3.08165573742821e-15,3.054765657402789e-15
quake,tabm_d,0,PCA-canonicalization,pca__v1__orthogonal_all__m6,True,2.7805822926237954e-15,2.836828314480362e-15,2.7946316396496096e-15
quake,tabm_d,0,PCA-canonicalization,pca__v1__orthogonal_all__m7,True,2.3827844998421284e-15,2.4636209074212415e-15,2.4119464884970566e-15
quake,tabm_d,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m0,True,5.587803429527066e-16,5.664063988872544e-16,5.6906554745782e-16
quake,tabm_d,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m1,True,4.689295408896106e-16,4.688630860050187e-16,4.680205529636055e-16
quake,tabm_d,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m2,True,6.713867855161172e-16,6.732764557799522e-16,6.68666293782009e-16
quake,tabm_d,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m3,True,5.060390965833817e-16,5.036301751314465e-16,5.103475070917727e-16
quake,tabm_d,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m4,True,6.210541002078604e-16,6.196488137039197e-16,6.318251532058322e-16
quake,tabm_d,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m5,True,6.068262071190138e-16,6.024030742381571e-16,6.161048220480614e-16
quake,tabm_d,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m6,True,5.024957652675546e-16,5.094304260043873e-16,5.093812735565116e-16
quake,tabm_d,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m7,True,7.688544632438074e-16,7.698699659366683e-16,7.780151766160327e-16
quake,tabm_d,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m0,True,6.190228057314438e-16,6.346709482095377e-16,6.427798117287244e-16
quake,tabm_d,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m1,True,4.91969075875802e-16,4.980999584227599e-16,4.937115961476961e-16
quake,tabm_d,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m2,True,5.943182368210061e-16,5.96020879415114e-16,5.92702151766213e-16
quake,tabm_d,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m3,True,5.353055173767345e-16,5.343381248433284e-16,5.430019503521604e-16
quake,tabm_d,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m4,True,5.685811597651753e-16,5.718048598289746e-16,5.85054780668271e-16
quake,tabm_d,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m5,True,5.876360785111563e-16,5.915502210592834e-16,6.072632174011722e-16
quake,tabm_d,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m6,True,5.508446099085386e-16,5.6011762638959e-16,5.665067302708962e-16
quake,tabm_d,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m7,True,4.717562858090884e-16,4.737269526203139e-16,4.757419663344621e-16
quake,tabm_d,1,PCA-canonicalization,pca__v1__orthogonal_all__m0,True,2.6426761552867124e-15,2.7268848830352514e-15,2.6691763745078304e-15
quake,tabm_d,1,PCA-canonicalization,pca__v1__orthogonal_all__m1,True,3.377669485436865e-15,3.4137265192882548e-15,3.379302455887405e-15
quake,tabm_d,1,PCA-canonicalization,pca__v1__orthogonal_all__m2,True,1.8661522980143276e-15,1.91670085850024e-15,1.8796870882202613e-15
quake,tabm_d,1,PCA-canonicalization,pca__v1__orthogonal_all__m3,True,3.95861347292544e-15,3.934430383207241e-15,3.957161390724263e-15
quake,tabm_d,1,PCA-canonicalization,pca__v1__orthogonal_all__m4,True,2.7778354055433534e-15,2.7632351960276412e-15,2.7935047415578927e-15
quake,tabm_d,1,PCA-canonicalization,pca__v1__orthogonal_all__m5,True,3.0403151808532917e-15,3.08165573742821e-15,3.054765657402789e-15
quake,tabm_d,1,PCA-canonicalization,pca__v1__orthogonal_all__m6,True,2.7805822926237954e-15,2.836828314480362e-15,2.7946316396496096e-15
quake,tabm_d,1,PCA-canonicalization,pca__v1__orthogonal_all__m7,True,2.3827844998421284e-15,2.4636209074212415e-15,2.4119464884970566e-15
quake,catboost,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m0,True,5.587803429527066e-16,5.664063988872544e-16,5.6906554745782e-16
quake,catboost,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m1,True,4.689295408896106e-16,4.688630860050187e-16,4.680205529636055e-16
quake,catboost,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m2,True,6.713867855161172e-16,6.732764557799522e-16,6.68666293782009e-16
quake,catboost,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m3,True,5.060390965833817e-16,5.036301751314465e-16,5.103475070917727e-16
quake,catboost,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m4,True,6.210541002078604e-16,6.196488137039197e-16,6.318251532058322e-16
quake,catboost,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m5,True,6.068262071190138e-16,6.024030742381571e-16,6.161048220480614e-16
quake,catboost,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m6,True,5.024957652675546e-16,5.094304260043873e-16,5.093812735565116e-16
quake,catboost,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m7,True,7.688544632438074e-16,7.698699659366683e-16,7.780151766160327e-16
quake,catboost,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m0,True,6.190228057314438e-16,6.346709482095377e-16,6.427798117287244e-16
quake,catboost,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m1,True,4.91969075875802e-16,4.980999584227599e-16,4.937115961476961e-16
quake,catboost,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m2,True,5.943182368210061e-16,5.96020879415114e-16,5.92702151766213e-16
quake,catboost,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m3,True,5.353055173767345e-16,5.343381248433284e-16,5.430019503521604e-16
quake,catboost,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m4,True,5.685811597651753e-16,5.718048598289746e-16,5.85054780668271e-16
quake,catboost,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m5,True,5.876360785111563e-16,5.915502210592834e-16,6.072632174011722e-16
quake,catboost,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m6,True,5.508446099085386e-16,5.6011762638959e-16,5.665067302708962e-16
quake,catboost,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m7,True,4.717562858090884e-16,4.737269526203139e-16,4.757419663344621e-16
quake,catboost,0,PCA-canonicalization,pca__v1__orthogonal_all__m0,True,2.6426761552867124e-15,2.7268848830352514e-15,2.6691763745078304e-15
quake,catboost,0,PCA-canonicalization,pca__v1__orthogonal_all__m1,True,3.377669485436865e-15,3.4137265192882548e-15,3.379302455887405e-15
quake,catboost,0,PCA-canonicalization,pca__v1__orthogonal_all__m2,True,1.8661522980143276e-15,1.91670085850024e-15,1.8796870882202613e-15
quake,catboost,0,PCA-canonicalization,pca__v1__orthogonal_all__m3,True,3.95861347292544e-15,3.934430383207241e-15,3.957161390724263e-15
quake,catboost,0,PCA-canonicalization,pca__v1__orthogonal_all__m4,True,2.7778354055433534e-15,2.7632351960276412e-15,2.7935047415578927e-15
quake,catboost,0,PCA-canonicalization,pca__v1__orthogonal_all__m5,True,3.0403151808532917e-15,3.08165573742821e-15,3.054765657402789e-15
quake,catboost,0,PCA-canonicalization,pca__v1__orthogonal_all__m6,True,2.7805822926237954e-15,2.836828314480362e-15,2.7946316396496096e-15
quake,catboost,0,PCA-canonicalization,pca__v1__orthogonal_all__m7,True,2.3827844998421284e-15,2.4636209074212415e-15,2.4119464884970566e-15
quake,catboost,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m0,True,5.587803429527066e-16,5.664063988872544e-16,5.6906554745782e-16
quake,catboost,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m1,True,4.689295408896106e-16,4.688630860050187e-16,4.680205529636055e-16
quake,catboost,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m2,True,6.713867855161172e-16,6.732764557799522e-16,6.68666293782009e-16
quake,catboost,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m3,True,5.060390965833817e-16,5.036301751314465e-16,5.103475070917727e-16
quake,catboost,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m4,True,6.210541002078604e-16,6.196488137039197e-16,6.318251532058322e-16
quake,catboost,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m5,True,6.068262071190138e-16,6.024030742381571e-16,6.161048220480614e-16
quake,catboost,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m6,True,5.024957652675546e-16,5.094304260043873e-16,5.093812735565116e-16
