dataset,problem_type,model,model_seed,orbit_member,condition,function_matched,optimizer,momentum,weight_decay,epoch,split,initial_max_logit_difference,reference_rmse,reference_mae,transformed_rmse,transformed_mae,prediction_rmse_normalized,prediction_pearson,prediction_spearman,reference_log_loss,reference_accuracy,reference_roc_auc,transformed_log_loss,transformed_accuracy,transformed_roc_auc,probability_rmse,probability_mad,js_divergence,label_flip_rate
phoneme,classification,controlled_mlp,2,0,matched_adamw_no_weight_decay,True,adamw,0.0,0.0,2,validation,1.4901161193847656e-08,,,,,,,,0.5551474799601714,0.70703125,0.8111233885819521,0.5555851044440617,0.70703125,0.8115653775322283,0.0040541776369389,0.0034153263207838,1.2348469931920437e-05,0.0
phoneme,classification,controlled_mlp,2,0,matched_adamw_no_weight_decay,True,adamw,0.0,0.0,2,test,1.4901161193847656e-08,,,,,,,,0.558299415944892,0.70703125,0.8045672191528546,0.5587666882088481,0.70703125,0.805451197053407,0.0038932064848043,0.0032504866516127,1.1455240259854885e-05,0.0
phoneme,classification,controlled_mlp,2,0,matched_adamw_no_weight_decay,True,adamw,0.0,0.0,5,validation,1.4901161193847656e-08,,,,,,,,0.4515543815063388,0.7734375,0.8394106813996316,0.4506573405162293,0.77734375,0.8398526703499078,0.0119421061417842,0.0077609632217238,0.0001004764905217,0.01171875
phoneme,classification,controlled_mlp,2,0,matched_adamw_no_weight_decay,True,adamw,0.0,0.0,5,test,1.4901161193847656e-08,,,,,,,,0.4038126723766996,0.80859375,0.8724125230202578,0.4052643265287858,0.806640625,0.8709576427255985,0.0119350736293751,0.0082004998008742,0.0001079643647609,0.009765625
phoneme,classification,controlled_mlp,2,0,matched_adamw_no_weight_decay,True,adamw,0.0,0.0,10,validation,1.4901161193847656e-08,,,,,,,,0.4133298593143605,0.8046875,0.8622467771639043,0.4118472640860393,0.8046875,0.8638674033149171,0.010777268874697,0.0074014279746666,9.166945589090832e-05,0.015625
phoneme,classification,controlled_mlp,2,0,matched_adamw_no_weight_decay,True,adamw,0.0,0.0,10,test,1.4901161193847656e-08,,,,,,,,0.3844563198072258,0.80859375,0.8848250460405156,0.3831487600885331,0.810546875,0.8853222836095764,0.0102058998140536,0.0070729655698091,8.669236208655669e-05,0.009765625
phoneme,classification,controlled_mlp,2,0,matched_adamw_no_weight_decay,True,adamw,0.0,0.0,20,validation,1.4901161193847656e-08,,,,,,,,0.3697387766099415,0.8203125,0.8945119705340701,0.3679201879108434,0.8203125,0.8956906077348067,0.0200446856981318,0.011870627118313,0.0002839497251875,0.0
phoneme,classification,controlled_mlp,2,0,matched_adamw_no_weight_decay,True,adamw,0.0,0.0,20,test,1.4901161193847656e-08,,,,,,,,0.3568184368057301,0.833984375,0.9038674033149172,0.3568893460142501,0.83203125,0.9051565377532228,0.0197935280945509,0.0110405158807881,0.0002881965429525,0.013671875
phoneme,classification,controlled_mlp,2,0,matched_adamw_no_weight_decay,True,adamw,0.0,0.0,final,validation,1.4901161193847656e-08,,,,,,,,0.2975816719183691,0.87890625,0.941731123388582,0.3041878762067223,0.8671875,0.9404051565377533,0.0343040423785295,0.0172870731317626,0.0009579024595904,0.02734375
phoneme,classification,controlled_mlp,2,0,matched_adamw_no_weight_decay,True,adamw,0.0,0.0,final,test,1.4901161193847656e-08,,,,,,,,0.3781521986816933,0.841796875,0.917587476979742,0.3754220064306178,0.841796875,0.9181031307550646,0.0340013405670268,0.0159489440183064,0.0009006279228113,0.01171875
phoneme,classification,controlled_mlp,2,0,matched_sgd_momentum,True,sgd,0.9,0.0001,0,validation,1.4901161193847656e-08,,,,,,,,0.712409802986044,0.29296875,0.3326703499079189,0.7124098028868491,0.29296875,0.3326703499079189,4.243325628541839e-09,7.590390905870201e-10,9.67827045881502e-18,0.0
phoneme,classification,controlled_mlp,2,0,matched_sgd_momentum,True,sgd,0.9,0.0001,0,test,1.4901161193847656e-08,,,,,,,,0.7126925256507917,0.29296875,0.251804788213628,0.7126925258414307,0.29296875,0.251804788213628,5.6577245349454485e-09,1.1746968537869676e-09,1.642949422149787e-17,0.0
phoneme,classification,controlled_mlp,2,0,matched_sgd_momentum,True,sgd,0.9,0.0001,1,validation,1.4901161193847656e-08,,,,,,,,0.7112232151962392,0.29296875,0.3356169429097605,0.7112232159135163,0.29296875,0.3356169429097605,6.340552114905438e-09,1.264640048280821e-09,2.0724282399662896e-17,0.0
phoneme,classification,controlled_mlp,2,0,matched_sgd_momentum,True,sgd,0.9,0.0001,1,test,1.4901161193847656e-08,,,,,,,,0.7115077826985239,0.29296875,0.2539502762430939,0.7115077826990759,0.29296875,0.2539502762430939,4.940861007714416e-09,1.000399412289833e-09,1.244063888335846e-17,0.0
phoneme,classification,controlled_mlp,2,0,matched_sgd_momentum,True,sgd,0.9,0.0001,2,validation,1.4901161193847656e-08,,,,,,,,0.7086695446724409,0.29296875,0.3416574585635359,0.7086695431518669,0.29296875,0.3416574585635359,6.388337934995639e-09,1.4659203628536108e-09,2.1003609291940826e-17,0.0
phoneme,classification,controlled_mlp,2,0,matched_sgd_momentum,True,sgd,0.9,0.0001,2,test,1.4901161193847656e-08,,,,,,,,0.7089583110332713,0.29296875,0.2580570902394107,0.708958310512249,0.29296875,0.2580570902394107,5.4830119492348644e-09,9.086051468501499e-10,1.5712126058406024e-17,0.0
phoneme,classification,controlled_mlp,2,0,matched_sgd_momentum,True,sgd,0.9,0.0001,5,validation,1.4901161193847656e-08,,,,,,,,0.6972000846513094,0.28515625,0.3647145488029465,0.6972000831310576,0.28515625,0.3647145488029465,6.368921578702896e-09,1.3371467214723374e-09,2.0281716757859868e-17,0.0
phoneme,classification,controlled_mlp,2,0,matched_sgd_momentum,True,sgd,0.9,0.0001,5,test,1.4901161193847656e-08,,,,,,,,0.6975085651740089,0.2890625,0.2786924493554328,0.6975085651109628,0.2890625,0.2786924493554328,5.301741223209415e-09,9.60543381813006e-10,1.4327989861479126e-17,0.0
phoneme,classification,controlled_mlp,2,0,matched_sgd_momentum,True,sgd,0.9,0.0001,10,validation,1.4901161193847656e-08,,,,,,,,0.6771300163444043,0.70703125,0.4167955801104972,0.6771300159674111,0.70703125,0.4167955801104972,5.4257683084040275e-09,1.175488883856969e-09,1.576244590914448e-17,0.0
phoneme,classification,controlled_mlp,2,0,matched_sgd_momentum,True,sgd,0.9,0.0001,10,test,1.4901161193847656e-08,,,,,,,,0.6774754590395327,0.70703125,0.3260773480662983,0.6774754584609689,0.70703125,0.3260773480662983,6.755993310154041e-09,1.554456190611293e-09,2.3608116283944438e-17,0.0
phoneme,classification,controlled_mlp,2,0,matched_sgd_momentum,True,sgd,0.9,0.0001,20,validation,1.4901161193847656e-08,,,,,,,,0.6476817300295967,0.70703125,0.5217679558011049,0.647681729855269,0.70703125,0.5217679558011049,7.355699319028063e-09,2.2382335344937193e-09,2.807713168084011e-17,0.0
phoneme,classification,controlled_mlp,2,0,matched_sgd_momentum,True,sgd,0.9,0.0001,20,test,1.4901161193847656e-08,,,,,,,,0.6480877671770677,0.70703125,0.4321362799263352,0.6480877668734147,0.70703125,0.4321362799263352,7.250053463354214e-09,1.911014503651158e-09,2.6680617816567668e-17,0.0
phoneme,classification,controlled_mlp,2,0,matched_sgd_momentum,True,sgd,0.9,0.0001,final,validation,1.4901161193847656e-08,,,,,,,,0.5998343784007826,0.70703125,0.8131123388581952,0.5998343785994005,0.70703125,0.8131123388581952,1.1547521027850536e-08,5.300598764708571e-09,8.28381653326665e-17,0.0
phoneme,classification,controlled_mlp,2,0,matched_sgd_momentum,True,sgd,0.9,0.0001,final,test,1.4901161193847656e-08,,,,,,,,0.6000212790595894,0.70703125,0.809208103130755,0.6000212800957565,0.70703125,0.809208103130755,1.1044729617149064e-08,4.810188450788018e-09,7.673025918764043e-17,0.0
phoneme,classification,controlled_mlp,2,0,matched_sgd_plain,True,sgd,0.0,0.0,0,validation,1.4901161193847656e-08,,,,,,,,0.712409802986044,0.29296875,0.3326703499079189,0.7124098028868491,0.29296875,0.3326703499079189,4.243325628541839e-09,7.590390905870201e-10,9.67827045881502e-18,0.0
phoneme,classification,controlled_mlp,2,0,matched_sgd_plain,True,sgd,0.0,0.0,0,test,1.4901161193847656e-08,,,,,,,,0.7126925256507917,0.29296875,0.251804788213628,0.7126925258414307,0.29296875,0.251804788213628,5.6577245349454485e-09,1.1746968537869676e-09,1.642949422149787e-17,0.0
phoneme,classification,controlled_mlp,2,0,matched_sgd_plain,True,sgd,0.0,0.0,1,validation,1.4901161193847656e-08,,,,,,,,0.7118799603794046,0.29296875,0.3337753222836095,0.7118799597802887,0.29296875,0.3337753222836095,3.593174155334695e-09,5.252721084697888e-10,6.275749594854994e-18,0.0
phoneme,classification,controlled_mlp,2,0,matched_sgd_plain,True,sgd,0.0,0.0,1,test,1.4901161193847656e-08,,,,,,,,0.7121635355748435,0.29296875,0.252744014732965,0.7121635351439923,0.29296875,0.252744014732965,7.230114682165563e-09,1.651417808762063e-09,2.7039146491556008e-17,0.0
phoneme,classification,controlled_mlp,2,0,matched_sgd_plain,True,sgd,0.0,0.0,2,validation,1.4901161193847656e-08,,,,,,,,0.7113527426640727,0.29296875,0.3353222836095764,0.7113527420196784,0.29296875,0.3353222836095764,4.752791074799648e-09,8.982979617317212e-10,1.1556632174413389e-17,0.0
phoneme,classification,controlled_mlp,2,0,matched_sgd_plain,True,sgd,0.0,0.0,2,test,1.4901161193847656e-08,,,,,,,,0.7116371718087138,0.29296875,0.2537016574585635,0.7116371721972719,0.29296875,0.2537016574585635,5.131628742945698e-09,7.840444238402417e-10,1.3153120313807348e-17,0.0
phoneme,classification,controlled_mlp,2,0,matched_sgd_plain,True,sgd,0.0,0.0,5,validation,1.4901161193847656e-08,,,,,,,,0.7097869063292439,0.29296875,0.3390055248618784,0.7097869072657167,0.29296875,0.3390055248618784,5.832049784270899e-09,1.276867760829914e-09,1.7049049338596066e-17,0.0
phoneme,classification,controlled_mlp,2,0,matched_sgd_plain,True,sgd,0.0,0.0,5,test,1.4901161193847656e-08,,,,,,,,0.7100738780724543,0.29296875,0.2559852670349908,0.7100738779131809,0.29296875,0.2559852670349908,5.932285066063998e-09,1.2629789910840843e-09,1.7659453786323766e-17,0.0
phoneme,classification,controlled_mlp,2,0,matched_sgd_plain,True,sgd,0.0,0.0,10,validation,1.4901161193847656e-08,,,,,,,,0.7072285075262663,0.29296875,0.3440147329650092,0.7072285084551634,0.29296875,0.3440147329650092,7.259656784390193e-09,1.7429086679758216e-09,2.6083981668966878e-17,0.0
phoneme,classification,controlled_mlp,2,0,matched_sgd_plain,True,sgd,0.0,0.0,10,test,1.4901161193847656e-08,,,,,,,,0.7075196687523988,0.29296875,0.2605156537753222,0.70751966855172,0.29296875,0.2605156537753222,6.669150967932651e-09,1.3336897144392704e-09,2.207354374754224e-17,0.0
phoneme,classification,controlled_mlp,2,0,matched_sgd_plain,True,sgd,0.0,0.0,20,validation,1.4901161193847656e-08,,,,,,,,0.7022991062837951,0.29296875,0.3540331491712707,0.7022991056512866,0.29296875,0.3540331491712707,6.361472366931541e-09,1.3431363397788804e-09,2.0885922642041284e-17,0.0
phoneme,classification,controlled_mlp,2,0,matched_sgd_plain,True,sgd,0.0,0.0,20,test,1.4901161193847656e-08,,,,,,,,0.7025984694597169,0.29296875,0.2697513812154696,0.702598467473754,0.29296875,0.2697513812154696,6.168022781393216e-09,1.55635588363354e-09,1.8714407947717472e-17,0.0
phoneme,classification,controlled_mlp,2,0,matched_sgd_plain,True,sgd,0.0,0.0,final,validation,1.4901161193847656e-08,,,,,,,,0.6705469544397091,0.70703125,0.4432412523020257,0.6705469519770466,0.70703125,0.4432412523020257,9.021227017259591e-09,3.336774640231785e-09,4.3076121430552516e-17,0.0
phoneme,classification,controlled_mlp,2,0,matched_sgd_plain,True,sgd,0.0,0.0,final,test,1.4901161193847656e-08,,,,,,,,0.6709031722600172,0.70703125,0.350865561694291,0.6709031705777944,0.70703125,0.3508563535911602,8.76697294799432e-09,2.804561932787542e-09,4.083805506701575e-17,0.0
phoneme,classification,controlled_mlp,2,0,ordinary_adamw,False,adamw,0.0,0.0001,0,validation,0.0243713036179542,,,,,,,,0.712409802986044,0.29296875,0.3326703499079189,0.7145380216534842,0.29296875,0.3187476979742173,0.0031782047741143,0.0028164633695635,5.060192544892572e-06,0.0
phoneme,classification,controlled_mlp,2,0,ordinary_adamw,False,adamw,0.0,0.0001,0,test,0.0243713036179542,,,,,,,,0.7126925256507917,0.29296875,0.251804788213628,0.7144612881653496,0.29296875,0.3403499079189687,0.0033025765841095,0.0029472199926865,5.463912545555507e-06,0.0
phoneme,classification,controlled_mlp,2,0,ordinary_adamw,False,adamw,0.0,0.0001,1,validation,0.0243713036179542,,,,,,,,0.6173865287081459,0.70703125,0.729208103130755,0.6108155496999721,0.70703125,0.8018416206261509,0.0153023065514035,0.0117403928798116,0.0001204857252112,0.0
phoneme,classification,controlled_mlp,2,0,ordinary_adamw,False,adamw,0.0,0.0001,1,test,0.0243713036179542,,,,,,,,0.619759312266346,0.70703125,0.6863167587476979,0.6114155066806732,0.70703125,0.8049723756906078,0.0153206434758421,0.0119287237015587,0.0001209625392955,0.0
phoneme,classification,controlled_mlp,2,0,ordinary_adamw,False,adamw,0.0,0.0001,2,validation,0.0243713036179542,,,,,,,,0.5551474992956206,0.70703125,0.8111233885819521,0.5356277967833543,0.70703125,0.8228360957642725,0.026076928123139,0.0224521771476837,0.0004920416188285,0.0
phoneme,classification,controlled_mlp,2,0,ordinary_adamw,False,adamw,0.0,0.0001,2,test,0.0243713036179542,,,,,,,,0.5582994407211791,0.70703125,0.8045672191528546,0.5348560471235682,0.70703125,0.8297053406998158,0.0250702436726236,0.0213875762722066,0.0004562869549226,0.0
phoneme,classification,controlled_mlp,2,0,ordinary_adamw,False,adamw,0.0,0.0001,5,validation,0.0243713036179542,,,,,,,,0.4515542681582858,0.7734375,0.8394106813996316,0.454762995182269,0.76953125,0.841841620626151,0.0323921638080369,0.0236217157641193,0.0008975894772679,0.01953125
phoneme,classification,controlled_mlp,2,0,ordinary_adamw,False,adamw,0.0,0.0001,5,test,0.0243713036179542,,,,,,,,0.4038126902656528,0.80859375,0.8724125230202578,0.4121234608166896,0.7890625,0.8702394106813995,0.0345373299255719,0.0246227575247784,0.0010040672689113,0.03125
phoneme,classification,controlled_mlp,2,0,ordinary_adamw,False,adamw,0.0,0.0001,10,validation,0.0243713036179542,,,,,,,,0.4133299498727852,0.8046875,0.8622467771639043,0.411439526621801,0.78125,0.8614364640883979,0.0274097120118567,0.0192405636873415,0.0005492927232855,0.0546875
phoneme,classification,controlled_mlp,2,0,ordinary_adamw,False,adamw,0.0,0.0001,10,test,0.0243713036179542,,,,,,,,0.3844564174985848,0.80859375,0.8848250460405156,0.3823969327087597,0.8125,0.8833701657458563,0.0256364993161237,0.0176085622656228,0.0005023405547146,0.015625
phoneme,classification,controlled_mlp,2,0,ordinary_adamw,False,adamw,0.0,0.0001,20,validation,0.0243713036179542,,,,,,,,0.3697392870079644,0.8203125,0.8945119705340701,0.3668019854506651,0.8125,0.8952486187845304,0.034483636888981,0.0208751286951217,0.0008674126539046,0.0234375
phoneme,classification,controlled_mlp,2,0,ordinary_adamw,False,adamw,0.0,0.0001,20,test,0.0243713036179542,,,,,,,,0.3568185168842066,0.833984375,0.9038674033149172,0.3585304503396702,0.841796875,0.9057642725598526,0.0339061119513205,0.0203453903753055,0.0008672214877019,0.03125
phoneme,classification,controlled_mlp,2,0,ordinary_adamw,False,adamw,0.0,0.0001,final,validation,0.0243713036179542,,,,,,,,0.2975804700163088,0.87890625,0.941731123388582,0.3017447361790245,0.859375,0.939742173112339,0.0535749648972595,0.0282644785834812,0.0021749056056554,0.03515625
phoneme,classification,controlled_mlp,2,0,ordinary_adamw,False,adamw,0.0,0.0001,final,test,0.0243713036179542,,,,,,,,0.3781465990251221,0.841796875,0.917587476979742,0.3658814835261836,0.833984375,0.9178268876611418,0.052356879933861,0.023416302250498,0.0019387305252816,0.01953125
phoneme,classification,controlled_mlp,2,1,matched_adamw,True,adamw,0.0,0.0001,0,validation,1.862645149230957e-08,,,,,,,,0.712409802986044,0.29296875,0.3326703499079189,0.7124098025755514,0.29296875,0.3326703499079189,6.133580344033212e-09,1.235493719701011e-09,1.9863570518484003e-17,0.0
phoneme,classification,controlled_mlp,2,1,matched_adamw,True,adamw,0.0,0.0001,0,test,1.862645149230957e-08,,,,,,,,0.7126925256507917,0.29296875,0.251804788213628,0.7126925246450901,0.29296875,0.251804788213628,6.549141048720779e-09,1.4629444743292919e-09,2.223552238757052e-17,0.0
phoneme,classification,controlled_mlp,2,1,matched_adamw,True,adamw,0.0,0.0001,1,validation,1.862645149230957e-08,,,,,,,,0.6173865287081459,0.70703125,0.729208103130755,0.616566522504969,0.70703125,0.7409944751381214,0.0017954908734953,0.001483883598822,1.674075840737016e-06,0.0
phoneme,classification,controlled_mlp,2,1,matched_adamw,True,adamw,0.0,0.0001,1,test,1.862645149230957e-08,,,,,,,,0.619759312266346,0.70703125,0.6863167587476979,0.6188832575252636,0.70703125,0.7041436464088399,0.0018005583662578,0.001486405452947,1.6870256271246805e-06,0.0
phoneme,classification,controlled_mlp,2,1,matched_adamw,True,adamw,0.0,0.0001,2,validation,1.862645149230957e-08,,,,,,,,0.5551474992956206,0.70703125,0.8111233885819521,0.5521513127708396,0.70703125,0.816279926335175,0.0049929760327312,0.0039967378717743,2.0352384942125208e-05,0.0
phoneme,classification,controlled_mlp,2,1,matched_adamw,True,adamw,0.0,0.0001,2,test,1.862645149230957e-08,,,,,,,,0.5582994407211791,0.70703125,0.8045672191528546,0.5548300085168748,0.70703125,0.8110497237569061,0.0050410995930909,0.0039827249101353,2.0431263478911616e-05,0.0
phoneme,classification,controlled_mlp,2,1,matched_adamw,True,adamw,0.0,0.0001,5,validation,1.862645149230957e-08,,,,,,,,0.4515542681582858,0.7734375,0.8394106813996316,0.4515618876516641,0.76953125,0.8408103130755065,0.0110371798376874,0.0073452562827211,8.586046538624497e-05,0.00390625
phoneme,classification,controlled_mlp,2,1,matched_adamw,True,adamw,0.0,0.0001,5,test,1.862645149230957e-08,,,,,,,,0.4038126902656528,0.80859375,0.8724125230202578,0.4039600143278436,0.814453125,0.8725414364640884,0.010490984931474,0.0072097828271018,8.240297075671262e-05,0.009765625
phoneme,classification,controlled_mlp,2,1,matched_adamw,True,adamw,0.0,0.0001,10,validation,1.862645149230957e-08,,,,,,,,0.4133299498727852,0.8046875,0.8622467771639043,0.4118958158505997,0.80859375,0.863572744014733,0.0110043036333196,0.0071758482809761,9.51390605953967e-05,0.01171875
phoneme,classification,controlled_mlp,2,1,matched_adamw,True,adamw,0.0,0.0001,10,test,1.862645149230957e-08,,,,,,,,0.3844564174985848,0.80859375,0.8848250460405156,0.3827845921815745,0.810546875,0.8855801104972376,0.0111847892429373,0.0074905263539438,0.0001021313066401,0.005859375
phoneme,classification,controlled_mlp,2,1,matched_adamw,True,adamw,0.0,0.0001,20,validation,1.862645149230957e-08,,,,,,,,0.3697392870079644,0.8203125,0.8945119705340701,0.3699068731966267,0.8203125,0.8936279926335174,0.0220998852885119,0.012156204915489,0.0003528594134118,0.0
phoneme,classification,controlled_mlp,2,1,matched_adamw,True,adamw,0.0,0.0001,20,test,1.862645149230957e-08,,,,,,,,0.3568185168842066,0.833984375,0.9038674033149172,0.3564289893724298,0.837890625,0.9053591160220994,0.0205519149677596,0.0110108273505708,0.0003460409780949,0.01171875
phoneme,classification,controlled_mlp,2,1,matched_adamw,True,adamw,0.0,0.0001,final,validation,1.862645149230957e-08,,,,,,,,0.2975804700163088,0.87890625,0.941731123388582,0.2932487459887274,0.87109375,0.9425414364640884,0.0304768897147955,0.0156154506076617,0.0007442212549935,0.0234375
phoneme,classification,controlled_mlp,2,1,matched_adamw,True,adamw,0.0,0.0001,final,test,1.862645149230957e-08,,,,,,,,0.3781465990251221,0.841796875,0.917587476979742,0.378083239827593,0.833984375,0.9172191528545118,0.0305673293526519,0.0133284191797567,0.0007185223844778,0.0078125
